id_cyc_unico,start_time,end_time,lat,lon,time,source,x_pix,y_pix,idorig
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.539,11.128,2017-11-15 12:00:00,CL7,554,205,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.37,11.239,2017-11-15 13:00:00,CL7,557,209,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.199,11.378,2017-11-15 14:00:00,CL7,561,214,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.03,11.532,2017-11-15 15:00:00,CL7,565,218,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.867,11.686,2017-11-15 16:00:00,CL7,570,222,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.715,11.848,2017-11-15 17:00:00,CL7,575,226,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.569,12.026,2017-11-15 18:00:00,CL7,580,230,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.42,12.216,2017-11-15 19:00:00,CL7,586,234,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.275,12.413,2017-11-15 20:00:00,CL7,592,238,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.143,12.616,2017-11-15 21:00:00,CL7,598,242,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.023,12.824,2017-11-15 22:00:00,CL7,604,245,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.911,13.03,2017-11-15 23:00:00,CL7,610,248,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.801,13.242,2017-11-16 00:00:00,CL7,616,251,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.689,13.481,2017-11-16 01:00:00,CL7,623,254,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.577,13.753,2017-11-16 02:00:00,CL7,631,257,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.472,14.046,2017-11-16 03:00:00,CL7,640,260,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.39,14.354,2017-11-16 04:00:00,CL7,649,262,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.337,14.673,2017-11-16 05:00:00,CL7,659,263,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.311,15.007,2017-11-16 06:00:00,CL7,669,264,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.326,15.358,2017-11-16 07:00:00,CL7,679,264,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.409,15.726,2017-11-16 08:00:00,CL7,689,262,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.554,16.105,2017-11-16 09:00:00,CL7,700,258,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.721,16.479,2017-11-16 10:00:00,CL7,710,254,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,35.885,16.834,2017-11-16 11:00:00,CL7,720,250,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.045,17.164,2017-11-16 12:00:00,CL7,729,246,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.213,17.46,2017-11-16 13:00:00,CL7,737,241,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.406,17.707,2017-11-16 14:00:00,CL7,743,236,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.625,17.909,2017-11-16 15:00:00,CL7,748,231,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,36.853,18.082,2017-11-16 16:00:00,CL7,752,225,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.079,18.235,2017-11-16 17:00:00,CL7,756,219,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.305,18.359,2017-11-16 18:00:00,CL7,758,213,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.535,18.441,2017-11-16 19:00:00,CL7,760,207,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.768,18.48,2017-11-16 20:00:00,CL7,760,201,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.992,18.486,2017-11-16 21:00:00,CL7,759,196,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.192,18.462,2017-11-16 22:00:00,CL7,758,191,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.365,18.409,2017-11-16 23:00:00,CL7,756,186,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.506,18.344,2017-11-17 00:00:00,CL7,753,182,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.611,18.275,2017-11-17 01:00:00,CL7,751,180,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.679,18.211,2017-11-17 02:00:00,CL7,749,178,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.72,18.156,2017-11-17 03:00:00,CL7,747,177,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.747,18.115,2017-11-17 04:00:00,CL7,746,176,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.784,18.099,2017-11-17 05:00:00,CL7,745,175,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.838,18.102,2017-11-17 06:00:00,CL7,745,174,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.891,18.105,2017-11-17 07:00:00,CL7,745,173,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.931,18.109,2017-11-17 08:00:00,CL7,745,172,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.962,18.129,2017-11-17 09:00:00,CL7,746,171,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.0,18.164,2017-11-17 10:00:00,CL7,747,170,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.053,18.199,2017-11-17 11:00:00,CL7,747,169,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.109,18.224,2017-11-17 12:00:00,CL7,748,167,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.156,18.241,2017-11-17 13:00:00,CL7,748,166,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.189,18.247,2017-11-17 14:00:00,CL7,748,165,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.205,18.24,2017-11-17 15:00:00,CL7,748,165,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.205,18.23,2017-11-17 16:00:00,CL7,748,165,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.188,18.229,2017-11-17 17:00:00,CL7,748,166,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.151,18.24,2017-11-17 18:00:00,CL7,748,166,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.112,18.266,2017-11-17 19:00:00,CL7,749,167,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.106,18.313,2017-11-17 20:00:00,CL7,750,168,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.139,18.374,2017-11-17 21:00:00,CL7,752,167,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.183,18.427,2017-11-17 22:00:00,CL7,753,166,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.217,18.471,2017-11-17 23:00:00,CL7,754,165,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.239,18.523,2017-11-18 00:00:00,CL7,755,164,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.254,18.588,2017-11-18 01:00:00,CL7,757,164,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.271,18.649,2017-11-18 02:00:00,CL7,759,164,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.288,18.692,2017-11-18 03:00:00,CL7,760,163,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.295,18.718,2017-11-18 04:00:00,CL7,760,163,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.288,18.733,2017-11-18 05:00:00,CL7,761,163,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.277,18.742,2017-11-18 06:00:00,CL7,761,163,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.267,18.747,2017-11-18 07:00:00,CL7,761,164,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.255,18.756,2017-11-18 08:00:00,CL7,762,164,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.23,18.779,2017-11-18 09:00:00,CL7,762,165,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.189,18.827,2017-11-18 10:00:00,CL7,764,166,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.137,18.894,2017-11-18 11:00:00,CL7,766,167,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.087,18.961,2017-11-18 12:00:00,CL7,768,168,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.041,19.029,2017-11-18 13:00:00,CL7,770,170,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.984,19.108,2017-11-18 14:00:00,CL7,772,171,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.913,19.21,2017-11-18 15:00:00,CL7,775,173,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.843,19.331,2017-11-18 16:00:00,CL7,779,175,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.778,19.467,2017-11-18 17:00:00,CL7,783,176,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.707,19.616,2017-11-18 18:00:00,CL7,787,178,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.634,19.768,2017-11-18 19:00:00,CL7,792,180,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.571,19.922,2017-11-18 20:00:00,CL7,796,182,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.509,20.095,2017-11-18 21:00:00,CL7,801,183,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.439,20.285,2017-11-18 22:00:00,CL7,807,185,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.376,20.469,2017-11-18 23:00:00,CL7,812,187,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.329,20.648,2017-11-19 00:00:00,CL7,817,188,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.296,20.837,2017-11-19 01:00:00,CL7,822,189,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.273,21.031,2017-11-19 02:00:00,CL7,828,190,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.245,21.245,2017-11-19 03:00:00,CL7,834,191,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.174,21.569,2017-11-19 04:00:00,CL7,843,193,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.038,22.032,2017-11-19 05:00:00,CL7,857,197,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.867,22.521,2017-11-19 06:00:00,CL7,871,201,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.712,22.936,2017-11-19 07:00:00,CL7,883,206,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.605,23.29,2017-11-19 08:00:00,CL7,893,209,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.552,23.633,2017-11-19 09:00:00,CL7,903,210,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.549,23.985,2017-11-19 10:00:00,CL7,912,211,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.584,24.352,2017-11-19 11:00:00,CL7,922,210,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.646,24.733,2017-11-19 12:00:00,CL7,932,209,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.73,25.114,2017-11-19 13:00:00,CL7,942,207,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,37.852,25.461,2017-11-19 14:00:00,CL7,950,204,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.063,25.74,2017-11-19 15:00:00,CL7,956,199,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.359,25.962,2017-11-19 16:00:00,CL7,960,192,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.675,26.169,2017-11-19 17:00:00,CL7,963,184,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,38.968,26.386,2017-11-19 18:00:00,CL7,967,177,1575
7001575,2017-11-14 23:00:00,2017-11-19 19:00:00,39.25,26.61,2017-11-19 19:00:00,CL7,970,170,1575
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.13,18.26,2018-09-26 13:00:00,CL7,756,218,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.645,18.447,2018-09-26 14:00:00,CL7,763,230,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.17,18.735,2018-09-26 15:00:00,CL7,773,243,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.771,19.073,2018-09-26 16:00:00,CL7,785,254,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.468,19.374,2018-09-26 17:00:00,CL7,794,262,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.233,19.552,2018-09-26 18:00:00,CL7,800,268,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.032,19.585,2018-09-26 19:00:00,CL7,802,274,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.822,19.509,2018-09-26 20:00:00,CL7,801,279,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.563,19.364,2018-09-26 21:00:00,CL7,798,286,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.257,19.209,2018-09-26 22:00:00,CL7,794,295,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.936,19.142,2018-09-26 23:00:00,CL7,794,303,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.642,19.198,2018-09-27 00:00:00,CL7,796,311,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.42,19.309,2018-09-27 01:00:00,CL7,801,318,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.276,19.402,2018-09-27 02:00:00,CL7,804,322,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.177,19.457,2018-09-27 03:00:00,CL7,806,325,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.106,19.493,2018-09-27 04:00:00,CL7,807,327,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.055,19.545,2018-09-27 05:00:00,CL7,809,328,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.01,19.615,2018-09-27 06:00:00,CL7,811,329,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,32.964,19.664,2018-09-27 07:00:00,CL7,813,331,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,32.919,19.658,2018-09-27 08:00:00,CL7,813,332,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,32.878,19.598,2018-09-27 09:00:00,CL7,811,333,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,32.848,19.525,2018-09-27 10:00:00,CL7,809,334,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,32.832,19.473,2018-09-27 11:00:00,CL7,808,334,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,32.837,19.449,2018-09-27 12:00:00,CL7,807,334,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,32.87,19.445,2018-09-27 13:00:00,CL7,807,333,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,32.926,19.45,2018-09-27 14:00:00,CL7,807,332,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.003,19.455,2018-09-27 15:00:00,CL7,806,329,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.092,19.459,2018-09-27 16:00:00,CL7,806,327,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.187,19.469,2018-09-27 17:00:00,CL7,806,324,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.301,19.476,2018-09-27 18:00:00,CL7,806,321,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.448,19.44,2018-09-27 19:00:00,CL7,804,317,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.599,19.348,2018-09-27 20:00:00,CL7,801,313,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.72,19.231,2018-09-27 21:00:00,CL7,797,309,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.812,19.123,2018-09-27 22:00:00,CL7,794,307,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.893,19.049,2018-09-27 23:00:00,CL7,791,304,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,33.98,19.012,2018-09-28 00:00:00,CL7,790,302,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.079,18.993,2018-09-28 01:00:00,CL7,789,299,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.189,18.975,2018-09-28 02:00:00,CL7,788,296,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.305,18.946,2018-09-28 03:00:00,CL7,786,293,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.431,18.896,2018-09-28 04:00:00,CL7,785,290,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.568,18.823,2018-09-28 05:00:00,CL7,782,286,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.704,18.733,2018-09-28 06:00:00,CL7,779,282,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.826,18.633,2018-09-28 07:00:00,CL7,775,279,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,34.929,18.532,2018-09-28 08:00:00,CL7,772,276,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.007,18.445,2018-09-28 09:00:00,CL7,769,274,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.06,18.387,2018-09-28 10:00:00,CL7,767,272,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.095,18.358,2018-09-28 11:00:00,CL7,766,271,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.12,18.352,2018-09-28 12:00:00,CL7,766,271,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.142,18.369,2018-09-28 13:00:00,CL7,767,270,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.165,18.414,2018-09-28 14:00:00,CL7,768,270,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.187,18.491,2018-09-28 15:00:00,CL7,770,269,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.205,18.593,2018-09-28 16:00:00,CL7,773,269,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.219,18.714,2018-09-28 17:00:00,CL7,776,268,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.232,18.845,2018-09-28 18:00:00,CL7,780,268,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.253,18.987,2018-09-28 19:00:00,CL7,784,267,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.298,19.155,2018-09-28 20:00:00,CL7,789,266,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.377,19.361,2018-09-28 21:00:00,CL7,794,264,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.477,19.589,2018-09-28 22:00:00,CL7,800,262,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.582,19.812,2018-09-28 23:00:00,CL7,806,259,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.687,20.024,2018-09-29 00:00:00,CL7,812,256,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.789,20.231,2018-09-29 01:00:00,CL7,817,254,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.882,20.431,2018-09-29 02:00:00,CL7,823,252,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,35.973,20.623,2018-09-29 03:00:00,CL7,828,249,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.068,20.819,2018-09-29 04:00:00,CL7,833,247,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.167,21.028,2018-09-29 05:00:00,CL7,838,244,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.266,21.25,2018-09-29 06:00:00,CL7,844,242,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.363,21.473,2018-09-29 07:00:00,CL7,850,240,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.466,21.672,2018-09-29 08:00:00,CL7,855,237,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.583,21.852,2018-09-29 09:00:00,CL7,859,234,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.72,22.055,2018-09-29 10:00:00,CL7,864,231,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.867,22.289,2018-09-29 11:00:00,CL7,870,227,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,36.997,22.509,2018-09-29 12:00:00,CL7,875,224,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.095,22.688,2018-09-29 13:00:00,CL7,879,221,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.169,22.831,2018-09-29 14:00:00,CL7,883,219,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.24,22.961,2018-09-29 15:00:00,CL7,886,218,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.316,23.094,2018-09-29 16:00:00,CL7,889,216,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.391,23.225,2018-09-29 17:00:00,CL7,893,214,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.462,23.336,2018-09-29 18:00:00,CL7,895,212,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.524,23.425,2018-09-29 19:00:00,CL7,897,211,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.574,23.503,2018-09-29 20:00:00,CL7,899,210,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.606,23.572,2018-09-29 21:00:00,CL7,901,209,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.627,23.633,2018-09-29 22:00:00,CL7,902,208,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.645,23.691,2018-09-29 23:00:00,CL7,904,208,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.66,23.754,2018-09-30 00:00:00,CL7,905,207,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.672,23.82,2018-09-30 01:00:00,CL7,907,207,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.684,23.884,2018-09-30 02:00:00,CL7,909,207,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.71,23.955,2018-09-30 03:00:00,CL7,910,206,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.752,24.033,2018-09-30 04:00:00,CL7,912,205,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.804,24.115,2018-09-30 05:00:00,CL7,914,204,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.861,24.197,2018-09-30 06:00:00,CL7,916,203,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.912,24.27,2018-09-30 07:00:00,CL7,918,202,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.953,24.329,2018-09-30 08:00:00,CL7,919,201,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,37.99,24.376,2018-09-30 09:00:00,CL7,920,200,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.03,24.421,2018-09-30 10:00:00,CL7,921,199,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.077,24.467,2018-09-30 11:00:00,CL7,922,198,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.129,24.514,2018-09-30 12:00:00,CL7,923,196,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.184,24.559,2018-09-30 13:00:00,CL7,924,195,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.236,24.599,2018-09-30 14:00:00,CL7,925,194,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.28,24.633,2018-09-30 15:00:00,CL7,925,193,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.312,24.663,2018-09-30 16:00:00,CL7,926,192,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.334,24.698,2018-09-30 17:00:00,CL7,926,191,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.353,24.749,2018-09-30 18:00:00,CL7,928,191,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.373,24.821,2018-09-30 19:00:00,CL7,929,190,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.392,24.91,2018-09-30 20:00:00,CL7,932,190,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.418,24.998,2018-09-30 21:00:00,CL7,934,189,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.464,25.069,2018-09-30 22:00:00,CL7,935,188,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.532,25.119,2018-09-30 23:00:00,CL7,937,187,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.604,25.156,2018-10-01 00:00:00,CL7,937,185,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.675,25.194,2018-10-01 01:00:00,CL7,937,183,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.753,25.236,2018-10-01 02:00:00,CL7,938,181,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.845,25.281,2018-10-01 03:00:00,CL7,939,179,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,38.953,25.332,2018-10-01 04:00:00,CL7,939,176,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,39.073,25.392,2018-10-01 05:00:00,CL7,940,173,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,39.201,25.454,2018-10-01 06:00:00,CL7,941,170,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,39.342,25.514,2018-10-01 07:00:00,CL7,941,167,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,39.51,25.565,2018-10-01 08:00:00,CL7,942,163,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,39.705,25.624,2018-10-01 09:00:00,CL7,942,158,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,39.882,25.729,2018-10-01 10:00:00,CL7,943,154,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,40.017,25.869,2018-10-01 11:00:00,CL7,946,151,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,40.146,26.021,2018-10-01 12:00:00,CL7,949,148,1622
7001622,2018-09-26 13:00:00,2018-10-02 14:00:00,40.295,26.211,2018-10-01 13:00:00,CL7,952,144,1622
